user_id,observations,avg_income,avg_expense,avg_savings_rate,avg_actual_savings,goal_met_rate,avg_debt_to_income,avg_loan_payment,avg_investment_rate,avg_emergency_fund_months,avg_discretionary_share,avg_expense_to_income,high_stress_rate,cluster,savings_segment
1302,3,3539.513333333334,3428.8466666666664,0.3333333333333333,702.6366666666667,0.0,0.2733333333333333,271.16,0.16903895829764348,0.21163220571339836,0.1799007352032326,1.0273414211775582,0.0,0,Cash-flow stretched
1303,2,2614.49,2428.7,0.22499999999999998,367.15,0.0,0.39,678.89,0.04126614993894198,0.4382693189986278,0.19334835803801864,0.9941596752929256,0.0,0,Cash-flow stretched
1304,4,3566.305,3358.6025,0.22000000000000003,435.28,0.0,0.3875,485.4975,0.16240730772576678,0.3765787872662466,0.1742671566685632,0.9594510758643885,0.0,0,Cash-flow stretched
1305,5,4254.376,3138.852,0.276,1337.57,0.4,0.35,479.87600000000003,0.16724686684887968,0.2682958280429791,0.20728013861213457,0.8258754394326664,0.4,3,Debt-pressure spenders
1306,3,3860.763333333334,3273.6333333333337,0.26,1479.8100000000002,0.3333333333333333,0.30666666666666664,451.8833333333334,0.1519102990965366,0.1970134070085973,0.14357293355749987,1.1064175234289708,0.3333333333333333,3,Debt-pressure spenders
1308,2,4189.8150000000005,2475.8,0.135,1714.0149999999999,0.0,0.565,500.63,0.0950467311002017,0.33460640502701355,0.15581728164898972,0.5921670954558034,0.5,3,Debt-pressure spenders
1309,3,3186.976666666667,2915.213333333333,0.3233333333333333,301.09666666666664,0.0,0.31333333333333335,468.93,0.15139932534817685,0.2868425764061871,0.12678081407456374,0.9260580960744385,0.0,0,Cash-flow stretched
1310,5,3984.532,2901.4559999999997,0.2,1100.9959999999999,0.0,0.256,573.62,0.09232161385997255,0.3951015892769414,0.2038034455756644,0.7497274495336701,0.0,2,Resilient investors
1311,3,3154.236666666666,3264.11,0.19000000000000003,252.86666666666667,0.0,0.39333333333333337,606.2133333333333,0.11175187937111176,0.16255698974964627,0.16957557912552892,1.0341667641338075,0.6666666666666666,0,Cash-flow stretched
1312,3,3939.456666666667,3915.6166666666663,0.21666666666666665,246.0,0.0,0.4033333333333333,535.9933333333333,0.051901287561228714,0.14191240812428504,0.13407204812361598,1.006476594433036,0.3333333333333333,3,Debt-pressure spenders
1313,2,3812.2799999999997,2185.42,0.21000000000000002,1626.8600000000001,0.0,0.19,420.625,0.17109262536569775,0.46594438063151894,0.4867246503290156,0.5450128632893397,0.0,2,Resilient investors
1314,6,4186.178333333333,3095.14,0.225,1091.0383333333332,0.0,0.41,413.1816666666667,0.08659732458312068,0.43603465837772065,0.1477772749023415,0.7393330653130077,0.0,3,Debt-pressure spenders
1315,1,2097.52,4403.14,0.37,0.0,0.0,0.28,610.22,0.013821083946756168,0.21318876983243776,0.13670925748443155,2.09921240321904,0.0,0,Cash-flow stretched
1316,1,4729.02,4744.34,0.15,0.0,0.0,0.13,175.21,0.019760965273989115,0.13108461872462765,0.08866986767390195,1.0032395718351794,0.0,3,Debt-pressure spenders
1317,5,4197.982,3095.486,0.23399999999999999,1225.4299999999998,0.0,0.352,633.262,0.131552176942371,0.40032525268775754,0.1852502652266675,0.769441293257484,0.0,3,Debt-pressure spenders
1318,3,3221.9166666666665,2855.41,0.37000000000000005,366.50666666666666,0.0,0.33,474.2966666666667,0.13493103711286283,0.29636607201888693,0.2331212551480544,0.8899556920423981,0.0,0,Cash-flow stretched
1319,1,4463.12,3352.59,0.27,1110.53,0.0,0.16,363.01,0.11427880048038144,0.26600031617346587,0.16720505638923938,0.751176307157325,0.0,3,Debt-pressure spenders
1320,3,3724.5433333333335,2822.0933333333337,0.25,904.9566666666666,0.0,0.32,436.27,0.09561416533129902,0.28979710848289253,0.19621845080755515,0.8066588387792795,0.0,3,Debt-pressure spenders
1321,2,3710.3,3423.275,0.275,718.66,0.0,0.33,814.1700000000001,0.023653525329525145,0.25840099264775185,0.12065180181607518,0.9913375613104973,0.0,3,Debt-pressure spenders
1322,3,4472.203333333334,2478.8433333333337,0.26333333333333336,1993.36,0.3333333333333333,0.4566666666666666,331.5,0.08994740113108175,0.3877761404994741,0.1736114129779137,0.5646658920339427,0.3333333333333333,1,Goal-focused savers
1323,1,4442.21,4621.18,0.24,0.0,0.0,0.42,139.32,0.08395370772655952,0.16626705733167718,0.11684894334347504,1.0402885050459119,0.0,3,Debt-pressure spenders
1324,1,4703.7,3265.06,0.28,1438.64,0.0,0.48,347.59,0.11716521036630738,0.30329917367521575,0.10121712924111656,0.6941471607457959,0.0,3,Debt-pressure spenders
1325,4,4221.837500000001,3506.1775,0.3075,869.8425,0.0,0.2925,548.1675,0.1039193715210365,0.30002132792472186,0.14065921701895853,0.8708986691748103,0.25,3,Debt-pressure spenders
1326,3,4268.86,2465.02,0.15,1803.8400000000001,0.3333333333333333,0.39666666666666667,720.73,0.04883025572041425,0.46062256879479463,0.1907391954584834,0.6138687206543456,0.3333333333333333,1,Goal-focused savers
1327,1,4822.96,3197.11,0.08,1625.85,0.0,0.43,347.64,0.09161386368537164,0.3936899262146126,0.23568159994495028,0.6628937416026672,0.0,3,Debt-pressure spenders
1328,3,4244.306666666666,3159.2999999999997,0.2833333333333334,1085.0066666666664,0.0,0.2733333333333334,248.66333333333333,0.10245136117069491,0.35430779269354673,0.16740954195702995,0.7390578332469704,0.0,3,Debt-pressure spenders
1329,5,3620.542,2529.9139999999998,0.21600000000000003,1343.726,0.2,0.368,479.33599999999996,0.09892886223105778,0.5815544288411267,0.25592624649988643,0.8068682703708987,0.0,2,Resilient investors
1330,2,3911.26,3230.745,0.2,680.515,0.0,0.39,529.4749999999999,0.08491562830771593,0.2880181746768713,0.21259532795156566,0.8403678451213925,0.5,3,Debt-pressure spenders
1331,5,4158.946,3557.774,0.22999999999999998,698.7479999999999,0.0,0.4,295.372,0.10065320511290994,0.2705958284486187,0.1640169350421093,0.8697740405581577,0.2,3,Debt-pressure spenders
1332,5,3652.37,2240.2660000000005,0.142,1412.104,0.2,0.28400000000000003,539.5260000000001,0.144532413944048,0.6541065676434485,0.28513130566412825,0.6359572922076371,0.2,2,Resilient investors
1333,5,3658.332,3140.166,0.27599999999999997,1020.1899999999999,0.0,0.392,529.5899999999999,0.1418268070767828,0.2848027178470118,0.11482894755015867,1.0161372154092987,0.2,0,Cash-flow stretched
1334,3,2408.2933333333335,2941.9599999999996,0.31666666666666665,606.3566666666667,0.0,0.47000000000000003,453.1166666666666,0.19855795721796574,0.39280064748125615,0.15409517002466241,1.5234900536159193,0.3333333333333333,0,Cash-flow stretched
1335,3,3761.9933333333333,4244.94,0.18666666666666668,0.0,0.0,0.25666666666666665,612.9499999999999,0.0887728293923074,0.2677280940450704,0.13187978507555712,1.1334322169374669,0.6666666666666666,0,Cash-flow stretched
1336,4,4140.205,2739.455,0.23,1400.75,0.0,0.2425,581.21,0.16044842888346308,0.3054110268937939,0.29272260100899367,0.6790901173402668,0.0,2,Resilient investors
1337,4,3927.4775,2870.22,0.255,1671.9499999999998,0.25,0.28500000000000003,734.575,0.133748254838944,0.5845762748751409,0.1781962326396349,0.9830709398738223,0.25,2,Resilient investors
1338,3,4592.009999999999,3556.33,0.22666666666666668,1073.59,0.0,0.44333333333333336,430.45,0.07580934805351003,0.2115130812165723,0.14600494011650314,0.807389383759468,1.0,3,Debt-pressure spenders
1339,4,3585.4975,3291.63,0.19,476.5625,0.0,0.3725,522.2275,0.06721169313619642,0.29974522615158644,0.1474715280872781,0.9432790932446794,0.0,3,Debt-pressure spenders
1340,4,4422.1975,3262.325,0.1925,1284.9975,0.25,0.225,606.335,0.08245424595671569,0.4109457466644683,0.17293724409872677,0.7820041681612069,0.5,3,Debt-pressure spenders
1341,4,4269.275,3047.1525,0.20750000000000002,1222.1225,0.0,0.3775,582.325,0.0677511652449806,0.2845952539833833,0.1977476162588321,0.7290095812113356,0.0,3,Debt-pressure spenders
1343,3,5195.656666666667,3417.773333333333,0.20666666666666667,1777.8833333333332,0.3333333333333333,0.35666666666666663,623.77,0.04878698937429329,0.23238492660101076,0.07647870649626731,0.6537341158935629,0.0,3,Debt-pressure spenders
1344,2,3719.075,2767.8599999999997,0.245,951.215,0.0,0.51,557.295,0.06657628802750205,0.4539731215010655,0.16410342108268874,0.7685556642026329,0.0,3,Debt-pressure spenders
1345,3,4011.3566666666666,2769.226666666667,0.3566666666666667,1246.2933333333333,0.0,0.2733333333333334,508.9866666666667,0.1759030121010482,0.46382084224450676,0.20406977005110347,0.7166622081348971,0.0,2,Resilient investors
1346,6,3293.463333333333,2665.695,0.23,828.1816666666667,0.16666666666666666,0.31166666666666665,654.4016666666666,0.20282314400719126,0.37094434013289584,0.2648271936879511,0.822879889166675,0.0,2,Resilient investors
1347,3,3138.123333333333,2234.646666666667,0.19666666666666668,1167.4366666666667,0.0,0.3766666666666667,398.82,0.11892899342213996,0.5384993554689436,0.38435584440665044,0.7806738977843181,0.3333333333333333,2,Resilient investors
1348,1,3967.48,4154.02,0.25,0.0,0.0,0.23,740.32,0.10943470414469639,0.23213658095050094,0.08735634397523362,1.0470172502444879,0.0,0,Cash-flow stretched
1349,3,4296.78,3046.9566666666665,0.16333333333333333,1249.8233333333335,0.0,0.2966666666666667,471.98,0.09100776243852508,0.31616694742925316,0.17556619129683085,0.705398052633444,0.0,3,Debt-pressure spenders
1350,4,4513.83,3254.305,0.2425,1561.1125,0.25,0.4125,383.29,0.07695558663899993,0.27766289208677947,0.2546522490057681,0.8027239852416561,0.25,3,Debt-pressure spenders
1351,3,3886.353333333334,2688.146666666667,0.32666666666666666,1198.2066666666667,0.0,0.3,379.6066666666666,0.09574295431280061,0.42819952671990036,0.13132961166644486,0.7446853128160079,0.0,2,Resilient investors
1352,3,3879.3633333333332,2310.08,0.17333333333333334,1569.2833333333335,0.0,0.2833333333333334,452.66,0.13882447792325636,0.5664286262524045,0.2022572263048593,0.6088932752049937,0.0,2,Resilient investors
1353,10,4308.362999999999,3170.098,0.28700000000000003,1235.789,0.0,0.321,421.776,0.11089243005888991,0.3788390042194778,0.18046093006956782,0.7594213117326086,0.1,3,Debt-pressure spenders
1354,4,3891.7275,2201.185,0.1875,1690.5425,0.25,0.275,462.115,0.1492134387537346,0.38019756294635937,0.28759851406811726,0.5772283038255297,0.0,2,Resilient investors
1355,9,4003.6511111111113,2743.148888888889,0.25,1280.0577777777778,0.1111111111111111,0.3788888888888889,589.3166666666667,0.10792745188035412,0.4825820043248606,0.25883727033367493,0.7144205652219203,0.1111111111111111,2,Resilient investors
1357,4,3486.4625,3195.035,0.29500000000000004,792.7674999999999,0.0,0.355,400.71,0.12166949996750177,0.5547095399995087,0.18580457809876605,0.9982339324399708,0.25,0,Cash-flow stretched
1358,4,3165.485,3475.675,0.24,326.71250000000003,0.0,0.4225,531.17,0.1282559199495321,0.2755385451036061,0.195064079043209,1.158626449349766,0.5,0,Cash-flow stretched
1359,3,5141.493333333333,3111.0733333333333,0.16333333333333333,2030.42,0.3333333333333333,0.3333333333333333,534.5133333333333,0.0688931466832589,0.3525580803038458,0.18007323393960992,0.6363348308122868,0.0,1,Goal-focused savers
1361,3,3466.986666666666,3458.9,0.1366666666666667,368.6233333333333,0.0,0.27999999999999997,582.9499999999999,0.14909907028656535,0.36686212211744684,0.1822912859806591,1.0659422800341534,0.0,0,Cash-flow stretched
1362,3,2643.2766666666666,3106.013333333334,0.11666666666666668,278.61333333333334,0.0,0.35666666666666663,507.8,0.2846408251086615,0.33146550082381904,0.20282750305816424,1.3139817594034315,0.3333333333333333,0,Cash-flow stretched
1363,2,4486.355,2925.835,0.13,1560.52,0.0,0.42,322.91999999999996,0.05448537805819642,0.626324762802152,0.14447731228573438,0.6634297930754265,0.0,3,Debt-pressure spenders
1367,2,4757.1050000000005,3635.3599999999997,0.29000000000000004,1121.745,0.0,0.26,520.8,0.0742495759719226,0.25222748101453896,0.14764881094388843,0.7944740944456248,0.5,3,Debt-pressure spenders
1368,2,3054.395,2692.99,0.355,369.445,0.0,0.365,345.94,0.11465623805769715,0.18544479769125186,0.21191242555756085,0.8663052135663954,0.0,0,Cash-flow stretched
1369,4,4873.6975,3210.6875,0.18,1663.01,0.0,0.2425,566.7475,0.10987712556736676,0.3792928010745057,0.18320818093736596,0.6652986703317825,0.5,3,Debt-pressure spenders
1370,7,3988.312857142857,2615.7442857142855,0.18142857142857144,1402.8642857142856,0.0,0.2571428571428572,484.3385714285714,0.19733772899149912,0.47936510944778205,0.27226978179123157,0.7373785791156898,0.2857142857142857,2,Resilient investors
1371,9,3848.326666666667,3228.6422222222222,0.20555555555555557,780.2966666666666,0.0,0.3222222222222222,572.5355555555556,0.113858073376426,0.3413908638639052,0.20697428738770848,0.8538090121548569,0.0,3,Debt-pressure spenders
1372,5,3743.3300000000004,2721.7419999999997,0.304,1099.6879999999999,0.0,0.348,416.242,0.11940321896937234,0.5340295999970615,0.12865936683557924,0.7408623657317757,0.6,2,Resilient investors
1373,2,5334.035,3733.95,0.2,1600.085,0.0,0.27,513.7,0.04010632951859858,0.23936244388548478,0.10397237229705761,0.7036963090443213,0.0,3,Debt-pressure spenders
1374,5,4296.064,2741.75,0.22000000000000003,1554.3139999999999,0.2,0.372,556.596,0.06733200841351032,0.24344435762724487,0.2712576628757091,0.6790723264599505,0.2,2,Resilient investors
1375,2,4196.875,2864.245,0.14500000000000002,1332.63,0.0,0.235,621.78,0.032409216421798476,0.61140448807608,0.22778421088988643,0.6870497018950146,0.5,2,Resilient investors
1376,2,4230.12,3160.005,0.16999999999999998,1303.0,0.0,0.35,414.375,0.09536740776965047,0.0797908596985525,0.232525527422006,0.8231263612746571,0.0,3,Debt-pressure spenders
1377,2,4231.635,2423.88,0.235,1807.755,0.5,0.265,699.8399999999999,0.04818271432205546,0.4266895114279852,0.16826881294943508,0.5873073495583948,0.0,1,Goal-focused savers
1378,9,4588.541111111112,2993.6344444444444,0.2922222222222222,1703.7422222222222,0.1111111111111111,0.29333333333333333,543.7455555555556,0.07972977392354824,0.4171071012242429,0.2061961507126338,0.6837776238248955,0.6666666666666666,2,Resilient investors
1379,2,5168.52,2566.13,0.25,2602.3900000000003,0.5,0.18,569.21,0.039838897928931076,0.5798550849335297,0.06476466356902619,0.5005897408678955,0.0,1,Goal-focused savers
1380,2,5399.545,2422.4049999999997,0.315,2977.1400000000003,0.5,0.185,459.1,0.060926986315319474,0.2866148196796079,0.17477949815828966,0.47540770331737303,0.5,1,Goal-focused savers
1382,2,2459.925,3391.415,0.18,0.0,0.0,0.38,592.5899999999999,0.13598845460167228,0.3251744609403409,0.18096179166263676,1.4197884504849392,0.5,0,Cash-flow stretched
1383,5,4205.01,3160.828,0.194,1102.92,0.0,0.356,569.552,0.0885660991458063,0.3475761411547679,0.13986699928702057,0.7958402642742703,0.0,3,Debt-pressure spenders
1384,5,4119.152,2759.666,0.172,1359.486,0.2,0.41400000000000003,543.112,0.11054856169809883,0.3309916965322624,0.18570338326800298,0.6772587615092343,0.0,3,Debt-pressure spenders
1385,1,4223.73,2656.71,0.38,1567.02,0.0,0.28,702.12,0.1072843197836983,0.10238979790793876,0.19368316451550976,0.628996171630289,0.0,2,Resilient investors
1386,1,5111.08,3601.36,0.12,1509.72,0.0,0.21,260.95,0.05445033143680005,0.2821989470644423,0.23562209831841302,0.7046182020238384,0.0,3,Debt-pressure spenders
1387,4,4300.8125,3560.8650000000002,0.2225,813.7675,0.0,0.3025,631.5925,0.11877379826069183,0.29238958249159946,0.10844154544614641,0.8518915157968935,0.25,3,Debt-pressure spenders
1388,2,5133.945,3038.5299999999997,0.265,2095.415,0.0,0.48,556.485,0.02714061138763791,0.327166448745766,0.16178760774714476,0.6125951938065128,0.5,3,Debt-pressure spenders
1389,5,3631.244,3936.522,0.22000000000000003,319.366,0.0,0.37,553.608,0.10189697354108644,0.1829350405226702,0.12167416698469198,1.1133874663988514,0.0,0,Cash-flow stretched
1390,4,3218.45,2954.7574999999997,0.2825,516.005,0.0,0.2375,594.18,0.15735341313186743,0.414350068257777,0.14963832447476422,0.9547926031504277,0.25,0,Cash-flow stretched
1391,3,3887.6366666666668,2126.06,0.19000000000000003,1761.5766666666666,0.3333333333333333,0.45999999999999996,521.3733333333333,0.15177487778802837,0.7207598729416359,0.25119330180743443,0.5969580803514026,0.0,2,Resilient investors
1392,3,3883.2899999999995,3425.06,0.09000000000000001,459.31,0.0,0.21,528.2333333333332,0.07990713367464429,0.234460988621409,0.15518853097975197,0.9061224924597164,0.3333333333333333,3,Debt-pressure spenders
1393,2,3703.7650000000003,3474.96,0.215,538.33,0.0,0.3,321.765,0.010426199257366786,0.16275372939497582,0.12815592049668328,0.9555601254987869,0.5,3,Debt-pressure spenders
1394,3,3506.0433333333335,3371.6299999999997,0.18000000000000002,691.1999999999999,0.0,0.2866666666666667,590.5500000000001,0.1402758814693413,0.34424131488385545,0.0774394020848292,1.0447096610529176,0.3333333333333333,0,Cash-flow stretched
1395,4,3993.26,2924.0525,0.2575,1307.2675,0.0,0.445,600.7075,0.06866357588300967,0.41718566560867376,0.18914516231416637,0.7980789092704169,0.0,3,Debt-pressure spenders
1396,2,4397.785,2388.215,0.14,2009.57,0.5,0.30000000000000004,448.47,0.09377306529276441,0.5284935579229325,0.506940618148827,0.5720348475044653,0.0,1,Goal-focused savers
1397,3,3928.08,2816.65,0.2333333333333333,1325.2266666666667,0.0,0.19666666666666666,536.09,0.0928070866716562,0.5551898354540802,0.24149532889505507,0.75923300260914,0.0,2,Resilient investors
1398,2,3505.245,2899.65,0.24,605.595,0.0,0.495,588.695,0.09046321204680008,0.3485138638916418,0.19315114804355918,0.8309549927856636,0.0,3,Debt-pressure spenders
1399,4,4079.165,2803.31,0.24500000000000002,1445.0475000000001,0.0,0.345,597.3075,0.08141076531571514,0.4736430795294305,0.2061868396968879,0.726718713402538,0.25,2,Resilient investors
1400,3,4545.19,3049.986666666666,0.2333333333333333,1495.2033333333336,0.0,0.43,315.07666666666665,0.08454693525607145,0.6366957327966314,0.17886307284029845,0.6994386090057422,0.0,2,Resilient investors
1401,3,3778.0399999999995,3426.06,0.15333333333333332,453.78999999999996,0.0,0.36999999999999994,335.69,0.13836358494014012,0.4108090344446455,0.14895016040379153,0.9114483246572043,0.0,3,Debt-pressure spenders
1402,4,3372.31,3482.8025000000002,0.2975,567.4875,0.0,0.39,525.87,0.1347216225207435,0.3641679586678305,0.18719117358309287,1.1297908741832765,0.0,0,Cash-flow stretched
1403,2,4242.55,3121.8199999999997,0.275,1206.815,0.0,0.33,585.075,0.06271226897187011,0.5578964025391296,0.1296801647244762,0.8075741594942276,0.0,3,Debt-pressure spenders
1404,5,2894.624,3040.786,0.246,469.256,0.0,0.34199999999999997,527.6560000000001,0.13032719788678174,0.5285321379918066,0.11343745728658675,1.1021811390912366,0.0,0,Cash-flow stretched
1406,5,3873.738,3246.06,0.20600000000000002,627.678,0.0,0.352,609.53,0.08920449181808099,0.35560732306409026,0.17856488558274206,0.8510026953059253,0.2,3,Debt-pressure spenders
1407,2,3532.72,3318.735,0.2,770.985,0.0,0.33999999999999997,605.0,0.14879070877135292,0.3695777629495741,0.19118498909088674,0.9756435337635211,0.5,0,Cash-flow stretched
1408,7,3918.805714285714,3342.2599999999998,0.21714285714285714,636.0971428571429,0.0,0.4114285714285714,489.99142857142857,0.08952958549885728,0.3232276629897859,0.15714127097420033,0.8333841056462507,0.14285714285714285,3,Debt-pressure spenders
1409,1,4088.89,1871.65,0.39,2217.24,0.0,0.34,284.75,0.09839834282653727,0.09222878209066866,0.20037934442871264,0.45774036474446617,0.0,2,Resilient investors
1410,2,3837.295,3335.585,0.32,501.71000000000004,0.0,0.41000000000000003,523.46,0.16521018403802903,0.2760062864851664,0.18289861365754934,0.8443060289498187,0.0,3,Debt-pressure spenders
1411,2,3742.59,1920.13,0.09,1822.46,0.0,0.22999999999999998,335.655,0.1413245729114763,0.32306388231323946,0.3455626832555828,0.5142000339037596,0.0,2,Resilient investors
1412,2,3783.755,3245.185,0.345,886.85,0.0,0.2,512.365,0.13907060941694604,0.2233685571853896,0.05000029567071302,0.9481965369051257,0.5,0,Cash-flow stretched
1413,2,3392.0649999999996,2322.77,0.135,1069.295,0.0,0.38,520.645,0.10931751499943179,0.6165428737900083,0.22732057437668565,0.6699450843996277,0.5,2,Resilient investors
1414,2,4877.265,3419.58,0.23,1457.685,0.0,0.33,601.01,0.06390068187625805,0.3894884642383566,0.12460762147003664,0.7164444472557273,0.0,3,Debt-pressure spenders
1415,5,4648.8099999999995,3630.0620000000004,0.15,1187.194,0.4,0.41,439.372,0.06746795954727489,0.2562109177272553,0.13398238251252953,0.873309345399228,0.0,3,Debt-pressure spenders
1416,4,3783.875,2985.225,0.20500000000000002,801.7725,0.0,0.39,482.775,0.1137495337397273,0.4106506910087241,0.17377531957903858,0.8109054940690787,0.25,3,Debt-pressure spenders
1417,1,4034.1,2383.82,0.36,1650.28,0.0,0.14,400.84,0.05728911033439925,0.42173486253156695,0.16641776644209713,0.5909174289184701,0.0,2,Resilient investors
1418,4,3853.165,2279.7325,0.28250000000000003,1573.4325,0.0,0.41000000000000003,522.005,0.08172298871359573,0.7845755374887199,0.3463025889357288,0.5988169499702141,0.0,2,Resilient investors
1419,4,4248.87,2712.2,0.3325,1536.67,0.0,0.3575,448.4675,0.0872704044295062,0.36602628876102444,0.2239540493157116,0.6484648995385902,0.25,2,Resilient investors
1420,2,3489.37,3761.01,0.24,372.945,0.0,0.31,405.525,0.16259320880920208,0.3629354317030822,0.1606692582963736,1.0840758176160623,0.0,0,Cash-flow stretched
1421,6,3957.056666666667,2522.2066666666665,0.2383333333333333,1434.8500000000001,0.16666666666666666,0.3133333333333333,469.0216666666667,0.08478040752607645,0.47548052212308,0.15898441840452782,0.6422255068952781,0.0,2,Resilient investors
1422,7,4090.6899999999996,3090.7442857142855,0.15285714285714286,1093.7528571428572,0.14285714285714285,0.39571428571428574,523.08,0.13653987658626343,0.39581800120214794,0.22173423930134842,0.8023943185181571,0.42857142857142855,3,Debt-pressure spenders
1423,4,2254.94,3010.66,0.1775,227.405,0.0,0.22,443.815,0.1371505425637904,0.36206323280529495,0.23735180810600442,1.633823097635985,0.0,0,Cash-flow stretched
1424,4,3772.325,2928.3675000000003,0.2025,1024.92,0.0,0.3025,338.15,0.11695785987551949,0.3373866843560451,0.21161846671631102,0.8209762957144748,0.25,3,Debt-pressure spenders
1425,2,3607.02,3734.3,0.185,82.695,0.0,0.45,227.66,0.11505997223404074,0.2951007359095549,0.15846248451386277,1.0361026499392432,0.0,3,Debt-pressure spenders
1426,4,3011.415,3409.8925,0.2925,99.905,0.0,0.44999999999999996,547.2125,0.17284326792593876,0.42056501407446645,0.11003631543934812,1.1869140031281242,0.0,0,Cash-flow stretched
1427,5,4002.126,2706.638,0.164,1295.488,0.0,0.458,530.818,0.10270759689143169,0.46254637255529446,0.17200224544855286,0.6811401371160153,0.0,3,Debt-pressure spenders
1428,3,3305.94,2611.646666666667,0.19333333333333333,913.94,0.0,0.3499999999999999,708.82,0.20962803145730693,0.4725125718508881,0.1549524389564461,0.9027751504303723,0.0,0,Cash-flow stretched
1431,1,3630.76,1650.04,0.1,1980.72,0.0,0.44,326.46,0.03932234573477729,1.029744733461007,0.43840755375627255,0.45446132490167346,0.0,2,Resilient investors
1432,2,3836.335,2560.7650000000003,0.355,1275.5700000000002,0.5,0.47,650.14,0.09557274539650046,0.3755419192389316,0.3429988187287154,0.714175434556556,0.5,2,Resilient investors
1433,3,3828.3633333333332,2207.1433333333334,0.21333333333333335,1621.22,0.0,0.25666666666666665,490.8733333333333,0.1351436819793986,0.53593425500719,0.2821618944977855,0.60033239756555,0.3333333333333333,2,Resilient investors
1434,2,4496.47,2897.6,0.135,1598.87,0.0,0.38,581.9449999999999,0.08390972488941277,0.2681580772482229,0.13867650671714857,0.6430077893355242,0.0,3,Debt-pressure spenders
1435,3,3895.146666666667,3161.453333333333,0.2333333333333333,1202.8366666666666,0.0,0.37666666666666665,551.7933333333333,0.06285472048892755,0.3164909350203335,0.1451629106984012,0.9074079528863251,0.3333333333333333,3,Debt-pressure spenders
1436,2,5219.71,2636.23,0.10500000000000001,2583.48,0.5,0.5349999999999999,316.45,0.05084525071480836,0.4731272760408598,0.1968192253194695,0.5130760865813593,0.0,1,Goal-focused savers
1437,2,4711.21,3640.6600000000003,0.28,1070.55,0.0,0.285,409.52,0.14917649243667538,0.28225690724569646,0.12258844941295874,0.7718449384442285,0.0,3,Debt-pressure spenders
1438,5,3734.108,3215.132,0.244,640.6659999999999,0.0,0.41400000000000003,628.164,0.10539851054976442,0.4328756777833857,0.22653175079813298,0.867304543697777,0.0,3,Debt-pressure spenders
1439,2,5832.48,1898.04,0.13,3934.44,0.5,0.475,507.54999999999995,0.06205013755538098,1.0975396866606355,0.43082408899490165,0.401646759446036,0.0,1,Goal-focused savers
1440,3,4143.296666666666,3302.126666666667,0.25333333333333335,841.1700000000001,0.0,0.2966666666666667,360.3433333333333,0.09124284796266713,0.1951155406559962,0.1039808645300407,0.8058727679011835,0.0,3,Debt-pressure spenders
1442,5,3522.54,3129.2799999999997,0.22800000000000004,479.54200000000003,0.0,0.378,489.10599999999994,0.1750494081670261,0.47385521662750607,0.13658257287385628,0.9182531197950381,0.2,0,Cash-flow stretched
1443,4,4189.865,2515.885,0.18,1673.98,0.25,0.3475,431.8225,0.08524706631513622,0.6549552833844463,0.29631996495586044,0.5811515270407742,0.0,2,Resilient investors
1444,4,4609.8125,3117.0675,0.255,1492.745,0.0,0.42000000000000004,560.7025,0.11421520192308868,0.387036883236608,0.1787042681125048,0.6679426466310143,0.0,3,Debt-pressure spenders
1445,1,4819.52,3501.91,0.23,1317.61,0.0,0.26,489.85,0.04974146803001128,0.34458052891136554,0.20943428014997528,0.7266097038709248,0.0,3,Debt-pressure spenders
1446,4,4094.4825,2142.9700000000003,0.2075,1951.5125,0.25,0.4275,435.72,0.06280540142805908,0.4904104661230675,0.30873280759269733,0.5038936713650242,0.25,2,Resilient investors
1447,4,3793.3875,3277.33,0.20500000000000002,647.88,0.0,0.4425,445.455,0.12748582957230592,0.28427933089323304,0.19365824614639646,0.9028516338785728,0.0,3,Debt-pressure spenders
1448,4,3364.2025,2636.76,0.225,869.26,0.0,0.27999999999999997,377.225,0.10922210278559692,0.3862873632712867,0.16626450631708117,0.8499127620456661,0.0,2,Resilient investors
1449,4,3420.9025,3032.35,0.2875,940.855,0.0,0.3375,717.75,0.10249573493152084,0.37495374841225093,0.15949070205189517,1.0459064684508812,0.0,0,Cash-flow stretched
1450,1,4847.53,2112.68,0.27,2734.85,0.0,0.27,786.34,0.003104673926721444,0.404864910918833,0.15113978453906887,0.43582608049872823,0.0,1,Goal-focused savers
1451,1,3114.69,2511.13,0.3,603.56,0.0,0.11,934.4,0.21938298835518139,0.42231584983652776,0.1725040121379618,0.8062214859263683,0.0,0,Cash-flow stretched
1452,2,3646.365,3936.075,0.27,271.47,0.0,0.30000000000000004,675.115,0.08577765011466335,0.2751898212719234,0.15687664906389642,1.1507186911366065,0.5,0,Cash-flow stretched
1453,5,4406.334000000001,2956.462,0.182,1449.872,0.0,0.49000000000000005,431.758,0.1093420401528995,0.4754822900579655,0.16091168074860515,0.6681146605713687,0.4,3,Debt-pressure spenders
1454,2,4589.795,3498.25,0.14,1091.545,0.0,0.46499999999999997,522.135,0.06168613784895806,0.28311332082286567,0.1566515990190004,0.7943972907250625,0.5,3,Debt-pressure spenders
1455,3,3973.4833333333336,3008.213333333333,0.24,1394.24,0.0,0.36333333333333334,464.26666666666665,0.12806674768173917,0.5751906687160958,0.14149577005472924,0.8586654045477268,0.3333333333333333,3,Debt-pressure spenders
